year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2023,4,2405,1.1 B,Munjal,Pawan,Pawan Munjal,28-10-1954,68,Male,India,India,Delhi,Automotive,['Automotive'],,,FALSE,
2023,4,2405,1.1 B,Munjal,Renu,Renu Munjal,06-03-1955,68,Female,India,India,Delhi,Automotive,['Automotive'],,,FALSE,
2023,4,2405,1.1 B,Munjal,Suman,Suman Munjal,26-02-1953,70,Male,India,India,Delhi,Automotive,['Automotive'],,,FALSE,
2023,4,2405,1.1 B,Nikolaev,Dmitry ,Dmitry Nikolaev,17-08-1966,56,Male,Russia,Russia,Kemerovo,Energy,['Energy'],,,TRUE,
2023,4,2405,1.1 B,Nursalim,Sjamsul,Sjamsul Nursalim,19-01-1942,81,Male,Indonesia,Singapore,Singapore,Automotive,['Automotive'],,,FALSE,Returned to List
2023,4,2405,1.1 B,Paval,Adrian,Adrian Paval,23-09-1968,54,Male,Romania,Romania,Bacau,Fashion & Retail,['Fashion & Retail'],,,TRUE,Increased
2023,4,2405,1.1 B,Percassi,Antonio,Antonio Percassi,09-06-1953,69,Male,Italy,Italy,Bergamo,Diversified,['Diversified'],,,TRUE,Decreased
2023,4,2405,1.1 B,Plank,Kevin,Kevin Plank,13-08-1972,50,Male,United States,United States,Lutherville-Timonium,Fashion & Retail,['Fashion & Retail'],Under Armour,Chairman and CEO,TRUE,Decreased
2023,4,2405,1.1 B,Prasad,G.V.,G.V. Prasad,22-11-1960,62,Male,India,India,Hyderabad,Healthcare,['Healthcare'],,,FALSE,Increased
2023,4,2405,1.1 B,Pu,Zhongjie,Pu Zhongjie & family,01-01-1963,60,Male,China,China,Beijing,Healthcare,['Healthcare'],,,TRUE,Remained Even
2023,4,2405,1.1 B,Rao,Wei,Rao Wei & family,12-11-1964,58,Male,China,China,Shenzhen,Healthcare,['Healthcare'],,,TRUE,Returned to List
2023,4,2405,1.1 B,Revoredo,Helena,Helena Revoredo,10-02-1947,76,Female,Spain,Spain,Madrid,Service,['Service'],,,FALSE,Decreased
2023,4,2405,1.1 B,Roszak,Matthew,Matthew Roszak,09-12-1972,50,Male,United States,United States,Chicago,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,2405,1.1 B,Sciarra,Paul,Paul Sciarra,15-02-1981,42,Male,United States,United States,San Francisco,Technology,['Technology'],,,TRUE,Decreased
2023,4,2405,1.1 B,Sharma,Rajesh,Rajesh Sharma,25-02-1970,53,Male,India,India,Mumbai,Finance & Investments,['Finance & Investments'],,,FALSE,
2023,4,2405,1.1 B,Solon,Dean,Dean Solon,01-01-1965,58,Male,United States,United States,Gallatin,Energy,['Energy'],,,TRUE,Increased
2023,4,2405,1.1 B,Spencer,Michael,Michael Spencer,30-05-1955,67,Male,United Kingdom,United Kingdom,"London, Suffolk",Finance & Investments,['Finance & Investments'],,,TRUE,Remained Even
2023,4,2405,1.1 B,Steinberg,Joseph,Joseph Steinberg,05-02-1944,79,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],,,TRUE,Increased
2023,4,2405,1.1 B,Stern,Zachary,Zachary Stern,09-01-1982,41,Male,United States,United States,Jackson,Food & Beverage,['Food & Beverage'],,,FALSE,
2023,4,2405,1.1 B,Stul,Manny,Manny Stul,09-05-1949,73,Male,Australia,Australia,Melbourne,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2405,1.1 B,Sun,Hongjun,Sun Hongjun,01-07-1973,49,Male,China,China,Shanghai,Technology,['Technology'],,,TRUE,Decreased
2023,4,2405,1.1 B,Sun,Weijie,Sun Weijie,26-07-1963,59,Male,China,China,Yantai,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2405,1.1 B,Sutardja,Sehat,Sehat Sutardja,09-07-1961,61,Male,United States,United States,Las Vegas,Technology,['Technology'],,,TRUE,Decreased
2023,4,2405,1.1 B,Tan,Min-Liang,Min-Liang Tan,05-11-1977,45,Male,Singapore,Singapore,Singapore,Media & Entertainment,['Media & Entertainment'],,,TRUE,Returned to List
2023,4,2405,1.1 B,Tan,Yu Yeh,Tan Yu Yeh,01-01-1971,52,Male,Malaysia,Malaysia,Selangor,Fashion & Retail,['Fashion & Retail'],,,TRUE,Decreased
2023,4,2405,1.1 B,Tang,Aoqi,Tang Aoqi & family,11-04-1945,77,Male,China,China,Changzhou,Automotive,['Automotive'],,,TRUE,
2023,4,2405,1.1 B,Tangkaravakoon,Vonnarat,Vonnarat Tangkaravakoon,11-09-1971,51,Male,Thailand,Thailand,Bangkok,Manufacturing,['Manufacturing'],,,FALSE,Decreased
2023,4,2405,1.1 B,Tsao,Ter-fung,Tsao Ter-fung,01-01-1947,76,Male,Taiwan,Taiwan,Taipei,Food & Beverage,['Food & Beverage'],,,TRUE,
2023,4,2405,1.1 B,Tung,Ching Sai,Tung Ching Sai,01-01-1965,58,Male,China,China,Dongguan,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2405,1.1 B,Volozh,Arkady,Arkady Volozh,11-02-1964,59,Male,Russia,Israel,Tel Aviv,Technology,['Technology'],,,TRUE,Returned to List
2023,4,2405,1.1 B,Wacker,Peter-Alexander,Peter-Alexander Wacker,02-10-1951,71,Male,Germany,Germany,Starnberg,Manufacturing,['Manufacturing'],,,FALSE,Increased
2023,4,2405,1.1 B,Wan,Long,Wan Long,01-09-1940,82,Male,China,China,Luohe,Food & Beverage,['Food & Beverage'],,,TRUE,Decreased
2023,4,2405,1.1 B,Wang,Han,Wang Han,01-08-1987,35,Male,China,China,Shanghai,Diversified,['Diversified'],,,FALSE,Decreased
2023,4,2405,1.1 B,Wingefors,Lars,Lars Wingefors,02-04-1977,46,Male,Sweden,Sweden,Karlstad,Media & Entertainment,['Media & Entertainment'],,,TRUE,Decreased
2023,4,2405,1.1 B,Wong,Allan,Allan Wong,01-04-1950,73,Male,Hong Kong,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],,,TRUE,Remained Even
2023,4,2405,1.1 B,Woods,Tiger,Tiger Woods,30-12-1975,47,Male,United States,United States,Jupiter Island,Sports,['Sports'],PGA,Athlete,TRUE,
2023,4,2405,1.1 B,Wortmann,Horst,Horst Wortmann,08-05-1941,81,Male,Germany,Germany,Detmold,Fashion & Retail,['Fashion & Retail'],,,TRUE,Decreased
2023,4,2405,1.1 B,Wu,Kaiting,Wu Kaiting,01-12-1969,53,Male,Hong Kong,China,Xiamen,Telecom,['Telecom'],,,TRUE,Decreased
2023,4,2405,1.1 B,Wu,Li-gann,Wu Li-gann,01-01-1941,82,Male,Taiwan,Taiwan,Kaohsiung,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2405,1.1 B,Wu,Xiangdong,Wu Xiangdong,01-01-1969,54,Male,China,China,Beijing,Food & Beverage,['Food & Beverage'],,,TRUE,Decreased
2023,4,2405,1.1 B,Xiu,Laigui,Xiu Laigui,01-07-1954,68,Male,China,China,Tonghua,Healthcare,['Healthcare'],,,TRUE,Decreased
2023,4,2405,1.1 B,Xu,Jiangnan,Xu Jiangnan,01-01-1962,61,Male,China,China,Leping,Healthcare,['Healthcare'],,,TRUE,
2023,4,2405,1.1 B,Xue,Jiping,Xue Jiping,01-01-1951,72,Male,China,China,Nantong,Telecom,['Telecom'],,,TRUE,Decreased
2023,4,2405,1.1 B,Yao,Hsiao Tung,Yao Hsiao Tung,01-01-1940,83,Male,Singapore,Singapore,Singapore,Manufacturing,['Manufacturing'],,,TRUE,Increased
2023,4,2405,1.1 B,Ye,Qiongjiu,Ye Qiongjiu,14-10-1954,68,Female,China,China,Hangzhou,Technology,['Technology'],,,TRUE,Increased
2023,4,2405,1.1 B,Ye,Yanqiao,Yanqiao Ye,01-10-1969,53,Male,China,China,Foshan,Food & Beverage,['Food & Beverage'],,,TRUE,Decreased
2023,4,2405,1.1 B,Yeh,Kuo-I,Yeh Kuo-I,21-04-1941,81,Male,Taiwan,,,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2405,1.1 B,Yu,Faxiang,Yu Faxiang,07-10-1971,51,Male,China,China,Shaoxing,Media & Entertainment,['Media & Entertainment'],,,TRUE,Decreased
2023,4,2405,1.1 B,Zeng,Chaolin,Zeng Chaolin,01-08-1982,40,Male,China,China,Yongzhou,Metals & Mining,['Metals & Mining'],,,FALSE,Decreased
2023,4,2405,1.1 B,Zhang,Kapeng,Kapeng Zhang,01-01-1965,58,Male,China,China,Linhai,Construction & Engineering,['Construction & Engineering'],,,TRUE,Increased
2023,4,2405,1.1 B,Zhang,Xuansong,Zhang Xuansong,09-10-1971,51,Male,China,China,Fuzhou,Fashion & Retail,['Fashion & Retail'],,,TRUE,Decreased
2023,4,2405,1.1 B,Zhang,Xuewu,Zhang Xuewu,19-08-1974,48,Male,China,China,Changsha,Food & Beverage,['Food & Beverage'],,,TRUE,Returned to List
2023,4,2405,1.1 B,Zhu,Yiming,Zhu Yiming,01-07-1972,50,Male,China,China,Beijing,Technology,['Technology'],,,TRUE,Decreased
2023,4,2405,1.1 B,Zhu,Zhaojiang,Zhu Zhaojiang,01-01-1974,49,Male,China,China,Shenzhen,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2405,1.1 B,Zhuo,Jun,Zhuo Jun,01-01-1966,57,Female,Hong Kong,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],,,FALSE,Decreased
2023,4,2540,1.0 B,Agarwal,Manohar Lal,Manohar Lal Agarwal,30-10-1954,68,Male,India,India,Delhi,Food & Beverage,['Food & Beverage'],,,FALSE,
2023,4,2540,1.0 B,Angermayer,Christian,Christian Angermayer,26-04-1978,44,Male,Germany,United Kingdom,London,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,2540,1.0 B,Arai,Ryuji,Ryuji Arai,28-05-1946,76,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],,,TRUE,Decreased
2023,4,2540,1.0 B,Braun,Anna Maria,Anna Maria Braun,01-01-1979,44,Female,Germany,Germany,Melsungen,Healthcare,['Healthcare'],,,FALSE,Decreased
2023,4,2540,1.0 B,Braun,Johanna,Johanna Braun,01-01-1980,43,Female,Germany,Germany,Melsungen,Healthcare,['Healthcare'],,,FALSE,Remained Even
2023,4,2540,1.0 B,Braun,Karl Friedrich,Karl Friedrich Braun,01-01-1983,40,Male,Germany,Germany,Melsungen,Healthcare,['Healthcare'],,,FALSE,Remained Even
2023,4,2540,1.0 B,Braun,Ludwig Theodor,Ludwig Theodor Braun,01-01-1990,33,Male,Germany,Germany,Melsungen,Healthcare,['Healthcare'],,,FALSE,Decreased
2023,4,2540,1.0 B,Brescia Cafferata,Ana Maria,Ana Maria Brescia Cafferata,19-04-1924,98,Female,Peru,Peru,Lima,Diversified,['Diversified'],,,FALSE,Decreased
2023,4,2540,1.0 B,Buffett,Jimmy,Jimmy Buffett,25-12-1946,76,Male,United States,United States,Palm Beach,Media & Entertainment,['Media & Entertainment'],,Musician,TRUE,
2023,4,2540,1.0 B,Busujima,Hideyuki,Hideyuki Busujima,30-09-1952,70,Male,Japan,Japan,Tokyo,Gambling & Casinos,['Gambling & Casinos'],,,FALSE,Returned to List
2023,4,2540,1.0 B,Carmignac,Edouard,Edouard Carmignac,04-09-1947,75,Male,France,France,Paris,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,2540,1.0 B,Chang,Kuo-Ming,Chang Kuo-Ming,,,Male,Taiwan,Taiwan,Taipei,Logistics,['Logistics'],,,FALSE,Decreased
2023,4,2540,1.0 B,Chen,Jiancheng,Chen Jiancheng,13-01-1959,64,Male,China,China,Shangyu,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2540,1.0 B,Chen,Rui,Rui Chen,01-01-1978,45,Male,China,China,Shanghai,Media & Entertainment,['Media & Entertainment'],,,TRUE,Returned to List
2023,4,2540,1.0 B,Chen,Shiliang,Chen Shiliang,01-12-1963,59,Male,China,China,Tongxiang,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2540,1.0 B,Chen,Tianqiao,Tianqiao Chen,16-05-1973,49,Male,China,United States,Atherton,Technology,['Technology'],,,TRUE,Decreased
2023,4,2540,1.0 B,Chen,Yuantai,Yuantai Chen,01-03-1968,55,Male,China,China,Ningde,Energy,['Energy'],,,TRUE,Decreased
2023,4,2540,1.0 B,Cheng,Antares,Cheng Antares,01-11-1957,65,Male,Hong Kong,Hong Kong,Hong Kong,Food & Beverage,['Food & Beverage'],,,TRUE,Decreased
2023,4,2540,1.0 B,Chittilappilly,Kochouseph,Kochouseph Chittilappilly,27-12-1950,72,Male,India,India,Kochi,Manufacturing,['Manufacturing'],,,TRUE,Returned to List
2023,4,2540,1.0 B,Christodoulou,John,John Christodoulou,24-05-1965,57,Male,United Kingdom,Monaco,Monaco,Real Estate,['Real Estate'],,,TRUE,
2023,4,2540,1.0 B,Chu,Pollyanna,Pollyanna Chu,03-08-1958,64,Female,Hong Kong,Hong Kong,Hong Kong,Finance & Investments,['Finance & Investments'],,,TRUE,Remained Even
2023,4,2540,1.0 B,Ciner,Turgay,Turgay Ciner,01-03-1956,67,Male,Turkey,Turkey,Istanbul,Diversified,['Diversified'],,,TRUE,Decreased
2023,4,2540,1.0 B,Dageville,Benoit,Benoit Dageville,29-06-1966,56,Male,United States,United States,San Carlos,Technology,['Technology'],,,TRUE,Decreased
2023,4,2540,1.0 B,Dixon,Mark,Mark Dixon,02-11-1959,63,Male,United Kingdom,Monaco,Monaco,Real Estate,['Real Estate'],,,TRUE,Decreased
2023,4,2540,1.0 B,Du,Yulin,Du Yulin & family,01-08-1972,50,Male,China,China,Guangzhou,Technology,['Technology'],,,TRUE,
2023,4,2540,1.0 B,Feng,Yuxia,Feng Yuxia,06-11-1964,58,Female,China,China,Beijing,Healthcare,['Healthcare'],,,TRUE,Decreased
2023,4,2540,1.0 B,Find,Benedicte,Benedicte Find,21-09-1954,68,Female,Denmark,Denmark,Copenhagen,Healthcare,['Healthcare'],,,FALSE,Decreased
2023,4,2540,1.0 B,Fisher,William,William Fisher,01-04-1957,66,Male,United States,United States,San Francisco,Fashion & Retail,['Fashion & Retail'],Gap Inc.,Director,FALSE,Decreased
2023,4,2540,1.0 B,Gao,Yunfeng,Gao Yunfeng,01-02-1967,56,Male,China,China,Shenzhen,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2540,1.0 B,Geng,Jianming,Jianming Geng,01-09-1962,60,Male,China,China,Langfang,Real Estate,['Real Estate'],,,TRUE,Decreased
2023,4,2540,1.0 B,Hagströmer,Sven,Sven Hagströmer,30-11-1943,79,Male,Sweden,Sweden,Stockholm,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,2540,1.0 B,Haji-Ioannou,Clelia,Clelia Haji-Ioannou,01-01-1971,52,Female,Cyprus,Monaco,Monte Carlo,Service,['Service'],,,FALSE,Returned to List
2023,4,2540,1.0 B,Haji-Ioannou,Stelios,Stelios Haji-Ioannou,14-02-1967,56,Male,Cyprus,Monaco,Monte Carlo,Service,['Service'],,,FALSE,Decreased
2023,4,2540,1.0 B,Hang,Hong,Hang Hong,01-01-1968,55,Female,China,China,Wuxi,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2540,1.0 B,He,Yamin,He Yamin & family,23-02-1957,66,Male,China,China,Chengdu,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2540,1.0 B,Hiang,Ghan Djoe,Ghan Djoe Hiang,03-09-1943,79,Female,Indonesia,Indonesia,Jakarta,Energy,['Energy'],,,FALSE,
2023,4,2540,1.0 B,Hong,Feng,Hong Feng,01-01-1977,46,Male,China,China,Beijing,Technology,['Technology'],,,TRUE,Decreased
2023,4,2540,1.0 B,Hong,Seok-joh,Hong Seok-joh,08-01-1953,70,Male,South Korea,South Korea,Seoul,Fashion & Retail,['Fashion & Retail'],BGF Co. Ltd.,,FALSE,Decreased
2023,4,2540,1.0 B,Hu,Gengxi,Hu Gengxi & family,09-01-1964,59,Male,China,China,Shanghai,Healthcare,['Healthcare'],,,TRUE,Returned to List
2023,4,2540,1.0 B,Iervolino,Danilo,Danilo Iervolino,02-04-1978,45,Male,Italy,Italy,Rome,Technology,['Technology'],,,TRUE,
2023,4,2540,1.0 B,im Brahm-Droege,Hedda,Hedda im Brahm-Droege,01-01-1955,68,Female,Germany,Germany,Dusseldorf,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,2540,1.0 B,Jaisinghani,Inder ,Inder Jaisinghani,29-03-1953,70,Male,India,India,Mumbai,Manufacturing,['Manufacturing'],,,TRUE,
2023,4,2540,1.0 B,James,LeBron,LeBron James,30-12-1984,38,Male,United States,United States,Los Angeles,Sports,['Sports'],NBA,Athlete,TRUE,
2023,4,2540,1.0 B,Johannson,Johan,Johan Johannson,01-01-1967,56,Male,Norway,Norway,Oslo,Fashion & Retail,['Fashion & Retail'],,,FALSE,Decreased
2023,4,2540,1.0 B,Kahn,Morris,Morris Kahn,01-01-1930,93,Male,Israel,Israel,Beit Yanay,Technology,['Technology'],,,TRUE,Remained Even
2023,4,2540,1.0 B,Kajaria,Ashok,Ashok Kajaria,01-08-1947,75,Male,India,India,Delhi,Manufacturing,['Manufacturing'],,,TRUE,Returned to List
2023,4,2540,1.0 B,Kalim,Marcelo,Marcelo Kalim,15-10-1969,53,Male,Brazil,Brazil,Sao Paulo,Finance & Investments,['Finance & Investments'],,,TRUE,Remained Even
2023,4,2540,1.0 B,Kendrick,Ken,Ken Kendrick,02-09-1943,79,Male,United States,United States,Paradise Valley,Sports,['Sports'],,,TRUE,Remained Even
2023,4,2540,1.0 B,Keywell,Brad,Brad Keywell,27-10-1969,53,Male,United States,United States,Chicago,Technology,['Technology'],,,TRUE,
2023,4,2540,1.0 B,Khan,Muhammed Aziz,Muhammed Aziz Khan,01-03-1955,68,Male,Bangladesh,Singapore,Singapore,Energy,['Energy'],,,TRUE,
2023,4,2540,1.0 B,Kim,Jung-woong,Kim Jung-woong,01-01-1975,48,Male,South Korea,South Korea,Seoul,Fashion & Retail,['Fashion & Retail'],,,TRUE,Decreased
2023,4,2540,1.0 B,Kolomoyskyy,Ihor,Ihor Kolomoyskyy,13-02-1963,60,Male,Israel,Ukraine,Kiev,Diversified,['Diversified'],,,TRUE,Remained Even
2023,4,2540,1.0 B,Kong,Jian Min,Kong Jian Min,01-01-1968,55,Male,China,China,Guangzhou,Real Estate,['Real Estate'],,,TRUE,Decreased
2023,4,2540,1.0 B,Koo,Bon-neung,Koo Bon-neung,26-03-1949,74,Male,South Korea,South Korea,Seoul,Manufacturing,['Manufacturing'],Heesung Electronics,,FALSE,Decreased
2023,4,2540,1.0 B,Kum,Michael,Michael Kum,01-01-1945,78,Male,Singapore,Singapore,Singapore,Real Estate,['Real Estate'],,,TRUE,
2023,4,2540,1.0 B,Kurtz,Richard,Richard Kurtz,15-05-1940,82,Male,United States,United States,Palm Beach,Real Estate,['Real Estate'],,,TRUE,
2023,4,2540,1.0 B,Kvetnoi,Lev,Lev Kvetnoi,27-08-1965,57,Male,Russia,Russia,Moscow,Finance & Investments,['Finance & Investments'],,,TRUE,Returned to List
2023,4,2540,1.0 B,Le Roux,Michiel,Michiel Le Roux,20-05-1949,73,Male,South Africa,South Africa,Stellenbosch,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,2540,1.0 B,Li,Wanqiang,Li Wanqiang,01-08-1977,45,Male,China,China,Beijing,Technology,['Technology'],,,TRUE,Decreased
2023,4,2540,1.0 B,Liu,Baolin,Liu Baolin,01-06-1953,69,Male,China,China,Wuhan,Fashion & Retail,['Fashion & Retail'],,,TRUE,Remained Even
2023,4,2540,1.0 B,Loo,Choon Yong,Loo Choon Yong,27-02-1949,74,Male,Singapore,Singapore,Singapore,Healthcare,['Healthcare'],,,TRUE,
2023,4,2540,1.0 B,Lu,Yonghua,Lu Yonghua & family,26-07-1963,59,Male,China,China,Shanghai,Technology,['Technology'],,,TRUE,Decreased
2023,4,2540,1.0 B,Ma,Xiuhui,Ma Xiuhui,07-01-1971,52,Female,China,China,Shanghai,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2540,1.0 B,Mehta,Apoorva,Apoorva Mehta,19-07-1986,36,Male,Canada,United States,San Francisco,Technology,['Technology'],Instacart,Founder,TRUE,Decreased
2023,4,2540,1.0 B,Meister,Gabriella,Gabriella Meister,,,Female,Germany,Germany,Landsberg am Lech,Manufacturing,['Manufacturing'],,,FALSE,Decreased
2023,4,2540,1.0 B,Meister,Ulrike,Ulrike Meister,13-03-1967,56,Female,Germany,Germany,Landsberg,Manufacturing,['Manufacturing'],,,FALSE,Decreased
2023,4,2540,1.0 B,Molchanov,Andrei,Andrei Molchanov,24-09-1971,51,Male,Russia,Russia,Moscow,Construction & Engineering,['Construction & Engineering'],,,TRUE,Returned to List
2023,4,2540,1.0 B,Montipò,Fulvio,Fulvio Montipò & family,22-10-1944,78,Male,Italy,Italy,Reggio Emilia,Manufacturing,['Manufacturing'],,,TRUE,
2023,4,2540,1.0 B,Motta,Stanley,Stanley Motta,15-06-1945,77,Male,Panama,,,Finance & Investments,['Finance & Investments'],,,FALSE,
2023,4,2540,1.0 B,Perry,Tyler,Tyler Perry,14-09-1969,53,Male,United States,United States,Atlanta,Media & Entertainment,['Media & Entertainment'],Television,Director,TRUE,Remained Even
2023,4,2540,1.0 B,Plourde,Réal,Réal Plourde,,,Male,Canada,Canada,Westmount,Fashion & Retail,['Fashion & Retail'],,,TRUE,
2023,4,2540,1.0 B,Rechulski Santo Domingo,Vera,Vera Rechulski Santo Domingo,26-12-1948,74,Female,Brazil,Bermuda,,Food & Beverage,['Food & Beverage'],,,FALSE,Remained Even
2023,4,2540,1.0 B,Sakellaris,George,George Sakellaris,03-06-1946,76,Male,United States,United States,Milton,Energy,['Energy'],,,TRUE,Decreased
2023,4,2540,1.0 B,Sariaatmadja,Eddy Kusnadi,Eddy Kusnadi Sariaatmadja,23-08-1953,69,Male,Indonesia,Indonesia,Jakarta,Media & Entertainment,['Media & Entertainment'],,,TRUE,Decreased
2023,4,2540,1.0 B,Sethi,Neerja,Neerja Sethi,16-01-1955,68,Female,United States,United States,Fisher Island,Technology,['Technology'],,,TRUE,Remained Even
2023,4,2540,1.0 B,Smith,Scott,Scott Smith,12-04-1949,73,Male,United States,United States,Provo,Technology,['Technology'],,,TRUE,Decreased
2023,4,2540,1.0 B,Stordalen,Petter,Petter Stordalen & family,29-11-1962,60,Male,Norway,Norway,Oslo,Service,['Service'],,,TRUE,Decreased
2023,4,2540,1.0 B,Streshinsky,Ivan,Ivan Streshinsky,02-10-1969,53,Male,Russia,Russia,Moscow,Diversified,['Diversified'],,,TRUE,
2023,4,2540,1.0 B,Sudarikov,Sergei,Sergei Sudarikov,12-05-1971,51,Male,Russia,Russia,Moscow,Finance & Investments,['Finance & Investments'],,,TRUE,Returned to List
2023,4,2540,1.0 B,Tanoko,Wijono,Wijono Tanoko,28-08-1952,70,Male,Indonesia,Indonesia,Surabaya,Manufacturing,['Manufacturing'],,,FALSE,
2023,4,2540,1.0 B,Tjiptodihardjo,Haryanto,Haryanto Tjiptodihardjo,30-04-1963,59,Male,Indonesia,Indonesia,Jakarta,Manufacturing,['Manufacturing'],,,FALSE,
2023,4,2540,1.0 B,Tran,David,David Tran & family,19-11-1945,77,Male,United States,United States,Arcadia,Food & Beverage,['Food & Beverage'],,,TRUE,
2023,4,2540,1.0 B,Tsujimoto,Kenzo,Kenzo Tsujimoto,15-12-1940,82,Male,Japan,Japan,Osaka,Media & Entertainment,['Media & Entertainment'],,,TRUE,
2023,4,2540,1.0 B,Vargi,Murat,Murat Vargi,14-11-1947,75,Male,Turkey,Turkey,Istanbul,Telecom,['Telecom'],,,TRUE,Decreased
2023,4,2540,1.0 B,Wada,Shigefumi,Shigefumi Wada,30-08-1952,70,Male,Japan,Japan,"Nakano, Tokyo",Technology,['Technology'],,,TRUE,Remained Even
2023,4,2540,1.0 B,Wan,Feng,Wan Feng & family,01-01-1969,54,Male,China,China,Shenzhen,Healthcare,['Healthcare'],,,TRUE,Returned to List
2023,4,2540,1.0 B,Wang,Jianfeng,Wang Jianfeng & family,,53,Male,China,China,Ningbo,Automotive,['Automotive'],,,TRUE,Decreased
2023,4,2540,1.0 B,Wasami,Masaru,Masaru Wasami,23-05-1945,77,Male,Japan,,,Logistics,['Logistics'],,,TRUE,Returned to List
2023,4,2540,1.0 B,Watsa,V. Prem,V. Prem Watsa,05-08-1950,72,Male,Canada,Canada,Toronto,Finance & Investments,['Finance & Investments'],,,TRUE,Returned to List
2023,4,2540,1.0 B,Wen,Pengcheng,Wen Pengcheng & family,08-10-1962,60,Male,China,China,Yunfu,Food & Beverage,['Food & Beverage'],,,TRUE,Decreased
2023,4,2540,1.0 B,Wolff,Toto,Toto Wolff,12-01-1972,51,Male,Austria,Monaco,,Sports,['Sports'],,,TRUE,
2023,4,2540,1.0 B,Wuerbser,Franziska,Franziska Wuerbser,21-03-1988,35,Female,Germany,,,Manufacturing,['Manufacturing'],,,FALSE,Decreased
2023,4,2540,1.0 B,Xie,Bingzheng,Xie Bingzheng & family,01-01-1969,54,Male,China,China,Guangzhou,Fashion & Retail,['Fashion & Retail'],,,TRUE,
2023,4,2540,1.0 B,Xu,Gang,Xu Gang,17-04-1963,59,Male,China,China,Jiaozuo,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2540,1.0 B,Yan,Junxu,Yan Junxu,17-07-1969,53,Male,China,China,Taicang,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,2540,1.0 B,Yi,Xianzhong,Yi Xianzhong & family,01-05-1959,63,Male,China,China,Guangzhou,Healthcare,['Healthcare'],,,TRUE,Decreased
